Date,Open,High,Low,Close,Adj Close,Volume,,,,Date,,
07-05-2003,36,36.5,35.52500153,35.63750076,18.94901657,140816,,,,,,
08-05-2003,35.63750076,37.45000076,35.54999924,35.8125,19.04206467,280448,,,,,,
09-05-2003,36.15000153,36.15000153,34.25,34.36249924,18.27108192,126568,,,,,,
12-05-2003,35.42499924,35.42499924,33.75,34.23749924,18.20462036,102888,,,,,,
13-05-2003,34.67499924,35.125,34.42499924,34.67499924,18.43723869,128992,,,,,,
14-05-2003,34.875,35.72499847,34.875,35.28749847,18.76291275,105344,,,,,,
15-05-2003,34,35.375,34,35.21250153,18.72304344,87640,,,,,,
16-05-2003,35.5,35.98749924,34.75,35.65000153,18.95567131,161568,,,,,,
19-05-2003,36.40000153,37.375,35.02500153,35.22499847,18.72969055,209648,,,,,,
20-05-2003,34.75,35.40000153,34.75,34.97499847,18.59675598,103968,,,,,,
21-05-2003,35.42499924,35.8125,34.75,34.78749847,18.49707222,107440,,,,,,
22-05-2003,34.77500153,35.25,34.02500153,34.17499924,18.17138863,90304,,,,,,
23-05-2003,34.84999847,34.84999847,33.625,33.84999847,17.99858475,111800,,,,,,
26-05-2003,33.40000153,34.34999847,31.875,32.08750153,17.06142998,178232,,,,,,
27-05-2003,31.5,32.72499847,29.76250076,30.11249924,16.01129913,247760,,,,,,
28-05-2003,30.72500038,31.82500076,30.25,30.52499962,16.23062706,215944,,,,,,
29-05-2003,30.75,31.25,30.5,30.73749924,16.34361649,171760,,,,,,
30-05-2003,30.75,31.25,29.75,30.17499924,16.04452896,220768,,,,,,
02-06-2003,30.5,32.22499847,30.5,30.95000076,16.45660019,314712,,,,,,
03-06-2003,31.20000076,31.79999924,31,31.27499962,16.6294136,134800,,,,,,
04-06-2003,31.375,32.3125,31.375,31.98749924,17.00826073,167904,,,,,,
05-06-2003,33,33.875,32.5,32.84999847,17.46685791,301264,,,,,,
06-06-2003,33.20000076,34.375,33.08750153,34.04999924,18.10491371,250944,,,,,,
09-06-2003,33.77500153,35.75,33.75,35.54999924,18.90249825,329472,,,,,,
10-06-2003,35.5,35.84999847,33.75,33.84999847,17.99858475,275280,,,,,,
11-06-2003,34.17499924,35.1875,34,34.25,18.21125603,98368,,,,,,
12-06-2003,34.5,35.5,34.5,34.88750076,18.55023384,140408,,,,,,
13-06-2003,35.25,35.25,34.54999924,34.65000153,18.42394638,170712,,,,,,
16-06-2003,34.625,35.625,34,34.91249847,18.56351852,197528,,,,,,
17-06-2003,35.0625,35.86249924,35,35.22499847,18.72969055,237112,,,,,,
18-06-2003,35.48749924,35.6875,34.76250076,34.86249924,18.53693581,88464,,,,,,
19-06-2003,35.17499924,35.5,34.75,34.75,18.47712135,97424,,,,,,
20-06-2003,35.25,35.25,34.26250076,34.34999847,18.26443481,114288,,,,,,
23-06-2003,34.95000076,36.72499847,34.875,35.51250076,18.88256073,247200,,,,,,
24-06-2003,35,36,34.78749847,34.92499924,18.57017899,112328,,,,,,
25-06-2003,35.25,35.96250153,35,35.25,18.74298477,116016,,,,,,
26-06-2003,35.47499847,38,35.46250153,37.86249924,20.13208961,722128,,,,,,
27-06-2003,38.5,43,38.5,42.04999924,22.35865021,1254688,,,,,,
30-06-2003,42.67499924,46.98749924,42.52500153,45.70000076,24.29941177,1103808,,,,,,
01-07-2003,46.48749924,46.625,43.5,43.95000076,23.36891556,422720,,,,,,
02-07-2003,45,45.625,41.76250076,42.16249847,22.41846275,388664,,,,,,
03-07-2003,43.15000153,44.70000076,42.02500153,42.36249924,22.5248127,536976,,,,,,
04-07-2003,41.75,43.25,41.375,42.23749924,22.45834541,202536,,,,,,
07-07-2003,42.92499924,44.5,42.25,43.86249924,23.3223877,325240,,,,,,
08-07-2003,45.125,45.72499847,44.32500076,44.75,23.79428101,371648,,,,,,
09-07-2003,45.5,45.5,43.51250076,43.76250076,23.26921654,186472,,,,,,
10-07-2003,44.67499924,48.25,44.67499924,47.3125,25.15680504,916296,,,,,,
11-07-2003,46.75,50.57500076,46.75,47.65000153,25.33625793,872512,,,,,,
14-07-2003,48.27500153,49.48749924,47.5,47.66249847,25.34288979,237064,,,,,,
15-07-2003,47.45000076,47.84999847,44.47499847,45.45000076,24.16648674,275912,,,,,,
16-07-2003,45.75,46.625,44.46250153,45.54999924,24.21965408,162496,,,,,,
17-07-2003,45.92499924,46.75,44.77500153,45.13750076,24.00032234,299048,,,,,,
18-07-2003,44.75,45.5,43.01250076,44.61249924,23.72117043,225520,,,,,,
21-07-2003,45.22499847,45.97499847,44.5,44.66249847,23.74775696,200808,,,,,,
22-07-2003,44.5,46.4375,43.75,46.04999924,24.48550797,335920,,,,,,
23-07-2003,47.5,47.97499847,45.75,46.58750153,24.77130318,237312,,,,,,
24-07-2003,47.08750153,47.75,46.25,46.625,24.79125214,155832,,,,,,
25-07-2003,46.75,49.15000153,46.5,48.27500153,25.66858673,506768,,,,,,
28-07-2003,49,53.1875,49,51.92499924,27.60934258,1019184,,,,,,
29-07-2003,52.42499924,54.5,52.25,53.58750153,28.49332237,830832,,,,,,
30-07-2003,54.25,56.875,54.25,55.4375,29.47699356,658376,,,,,,
31-07-2003,55.34999847,55.875,52.5,53.54999924,28.47337914,438080,,,,,,
01-08-2003,55.0625,64.25,54.38750076,62.36249924,33.15911865,3222904,,,,,,
04-08-2003,63.25,63.5,60.375,60.66249847,32.25520325,1199072,,,,,,
05-08-2003,61.42499924,63.5,58.25,58.61249924,31.16518593,645816,,,,,,
06-08-2003,58,60.75,57.25,58.86249924,31.29811478,673872,,,,,,
07-08-2003,59.5,68.75,59.5,65.4375,34.79414368,2174280,,,,,,
08-08-2003,66.47499847,70,66.27500153,68.1875,36.25637436,1550056,,,,,,
11-08-2003,67.47499847,68.875,66.75,68.40000153,36.36935425,746288,,,,,,
12-08-2003,66.3125,68,64.77500153,65.5625,34.86060333,452696,,,,,,
13-08-2003,66.375,69,65.47499847,66.11250305,35.15304947,570576,,,,,,
14-08-2003,66.25,68,64.01249695,64.73750305,34.42194748,337104,,,,,,
15-08-2003,129.4750061,129.4750061,129.4750061,129.4750061,68.84389496,0,,,,,,
18-08-2003,52,66.25,52,63.84999847,33.95005035,211480,,,,,,
19-08-2003,64.97499847,66.22499847,62.625,63.08750153,33.54462814,310888,,,,,,
20-08-2003,63.92499924,68,63.92499924,65.05000305,34.58811569,488184,,,,,,
21-08-2003,66,67.25,64.875,65.5,34.82738113,350528,,,,,,
22-08-2003,66.15000153,66.5,63.45000076,64.11250305,34.08963394,298104,,,,,,
25-08-2003,64.125,64.92500305,58.75,62.65000153,33.31199265,404984,,,,,,
26-08-2003,63.09999847,67.875,60.32500076,66.73750305,35.48538971,530432,,,,,,
27-08-2003,66.9375,69.375,65.82499695,66.97499847,35.61166763,509584,,,,,,
28-08-2003,67.75,76.22499847,67.5,75.52500153,40.15784454,1925344,,,,,,
29-08-2003,78,81,75.25,75.88749695,40.35059357,1304648,,,,,,
01-09-2003,77,87.25,76.75,83.38749695,44.33843231,1437296,,,,,,
02-09-2003,84.08750153,85.5,80,81.75,43.46776962,577680,,,,,,
03-09-2003,82.58750153,86.23750305,76.25,77.4375,41.17474365,1048832,,,,,,
04-09-2003,78.125,81.75,77.5,80.63749695,42.87622833,810000,,,,,,
05-09-2003,82,83,79.25,80.27500153,42.68347549,357752,,,,,,
08-09-2003,81,85,81,83.25,44.26532745,696976,,,,,,
09-09-2003,84.5,89.125,81.27500153,85.34999847,45.38193512,1615928,,,,,,
10-09-2003,83.75,85,80.75,82.58750153,43.91307449,470056,,,,,,
11-09-2003,82.42500305,85.25,80.6875,81.38749695,43.27501297,711872,,,,,,
12-09-2003,83.09999847,83.5,77,77.42500305,41.16812134,548584,,,,,,
15-09-2003,78.25,79.5,73.38749695,74.5,39.61283875,573376,,,,,,
16-09-2003,75.42500305,78.69999695,72.75,76.90000153,40.88894653,653848,,,,,,
17-09-2003,78.13749695,80,75.52500153,76.3125,40.57656479,591456,,,,,,
18-09-2003,76.67500305,82,73.375,76.25,40.54333115,1222352,,,,,,
19-09-2003,77.22499847,79.375,74.125,75.48750305,40.13789368,896920,,,,,,
22-09-2003,76.30000305,76.97499847,74,74.73750305,39.7390976,329792,,,,,,
23-09-2003,73.875,76.96250153,73.75,75.01249695,39.88533401,438360,,,,,,
24-09-2003,76.22499847,79.98750305,75.30000305,77.83750153,41.38742065,798824,,,,,,
25-09-2003,77.5,79.30000305,76.5,77.32499695,41.11492538,682088,,,,,,
26-09-2003,77.8125,81,77.25,79.98750305,42.53061295,744032,,,,,,
29-09-2003,80.5,81.71250153,78.77500153,79.61250305,42.3312149,573376,,,,,,
30-09-2003,80.86250305,81.5,77.5,78.08750153,41.52035522,543544,,,,,,
01-10-2003,78.25,79.5,77,77.46250153,41.18803024,482472,,,,,,
02-10-2003,154.9250031,154.9250031,154.9250031,154.9250031,82.37606049,0,,,,,,
03-10-2003,78.27500153,79,75.02500153,75.42500305,40.10466385,424120,,,,,,
06-10-2003,76.67500305,78.57499695,75.75,76.26249695,40.54997253,306744,,,,,,
07-10-2003,76.875,78,75.52500153,76.80000305,40.83576584,477384,,,,,,
08-10-2003,77.52500153,78,75.75,77.1875,41.04180145,423936,,,,,,
09-10-2003,77.44999695,87,77.44999695,83.32499695,44.30519867,1952256,,,,,,
10-10-2003,85,89.92500305,83.75,88.41249847,47.01030731,2415152,,,,,,
13-10-2003,88.75,89.25,85.47499847,87.33750153,46.43872833,816896,,,,,,
14-10-2003,87.5,89.25,81.59999847,82.41249847,43.82002258,810112,,,,,,
15-10-2003,82.875,84,80.75,83.66249847,44.48468399,540256,,,,,,
16-10-2003,83.94999695,84.25,81.08750153,81.1875,43.16867447,505128,,,,,,
17-10-2003,81.92500305,83.625,81.25,81.55000305,43.36144638,432520,,,,,,
20-10-2003,82.07499695,82.5,80.75,81.27500153,43.21520615,341736,,,,,,
21-10-2003,81.875,83.25,77.5,78.55000305,41.76628494,667264,,,,,,
22-10-2003,79.5,79.97499847,77.125,78.28749847,41.62669754,303952,,,,,,
23-10-2003,77,81.25,77,80.69999695,42.90946579,599784,,,,,,
24-10-2003,81.59999847,83.34999847,80,82.83750153,44.04600143,429312,,,,,,
27-10-2003,81.51249695,82.86250305,81.125,81.15000153,43.1487236,196576,,,,,,
28-10-2003,80.76249695,82,79.75,81.08750153,43.1155014,186368,,,,,,
29-10-2003,82.6875,82.6875,80.78749847,81.1875,43.16867447,97608,,,,,,
30-10-2003,81.97499847,83.75,81.25,82.83750153,44.04600143,137008,,,,,,
31-10-2003,82.5625,87,82.25,85.21250153,45.30882263,435768,,,,,,
03-11-2003,86.17500305,93.25,84.25,89.69999695,47.69491959,1123568,,,,,,
04-11-2003,91.09999847,91.48750305,85,85.41249847,45.41515732,492560,,,,,,
05-11-2003,86.625,88.25,84.92500305,85.33750153,45.37529373,503256,,,,,,
06-11-2003,85.84999847,88.75,85.76249695,86.52500153,46.00669861,381080,,,,,,
07-11-2003,87.42500305,88.16249847,83,83.52500153,44.41156006,217472,,,,,,
10-11-2003,84.17500305,84.27500153,82,82.58750153,43.91307449,231280,,,,,,
11-11-2003,82.92500305,86,82.92500305,84.125,44.73057556,232024,,,,,,
12-11-2003,85.09999847,89.5,84.38749695,87.13749695,46.3323822,801408,,,,,,
13-11-2003,88,89.17500305,81.25,82.16249847,43.68709183,468520,,,,,,
14-11-2003,82.75,83.40000153,80.58750153,81.22499847,43.18861389,279296,,,,,,
17-11-2003,83.42500305,83.75,82.5,83.125,44.19886398,156312,,,,,,
18-11-2003,83.75,85.25,82.17500305,82.69999695,43.97289658,152736,,,,,,
19-11-2003,82,82.47499847,80.77500153,81.125,43.13544846,124056,,,,,,
20-11-2003,82.07499695,83.22499847,80,80.15000153,42.61703491,123552,,,,,,
21-11-2003,79.92500305,81.125,77.55000305,80.26249695,42.67682648,199616,,,,,,
24-11-2003,81,83.32499695,80.09999847,80.67500305,42.89618301,179400,,,,,,
25-11-2003,82.42500305,83.92500305,81.72499847,82.5,43.86656189,260760,,,,,,
26-11-2003,165,165,165,165,87.73312378,0,,,,,,
27-11-2003,99,99,87.75,97.5625,51.87551117,3025296,,,,,,
28-11-2003,98.25,99.75,93.75,95.27500153,50.65923691,840408,,,,,,
01-12-2003,96.75,98.75,96.25,97.84999847,52.02838135,602344,,,,,,
02-12-2003,98,99.5,95.51249695,96.16249847,51.13111115,516904,,,,,,
03-12-2003,96.27500153,104,95.75,101.375,53.90268326,863344,,,,,,
04-12-2003,101.75,103.737999,98.75,100.4380035,53.40447617,575128,,,,,,
05-12-2003,101.5,102.125,95.5,96.19999695,51.15105057,435120,,,,,,
08-12-2003,96.28749847,99,94.5,98.09999847,52.16131592,331928,,,,,,
09-12-2003,99.67500305,101.25,98.75,99.40000153,52.85254669,355624,,,,,,
10-12-2003,99.52500153,106.2249985,98.25,102.3000031,54.39452744,809040,,,,,,
11-12-2003,102.5,104.5,100,101.9000015,54.18184662,516208,,,,,,
12-12-2003,103.0250015,106,102.25,104.762001,55.70358658,599888,,,,,,
15-12-2003,106.2750015,113.7249985,106.0250015,113.1620026,60.16999817,813544,,,,,,
16-12-2003,112.9250031,119.25,110,118.3000031,62.90200806,1034464,,,,,,
17-12-2003,119.75,122.25,115.75,120.737999,64.19830322,536184,,,,,,
18-12-2003,120.75,125.5,120.75,124.7129974,66.31187439,459768,,,,,,
19-12-2003,126.3000031,128.75,121.25,121.8000031,64.76299286,795328,,,,,,
22-12-2003,123.1750031,125.4629974,122,123.625,65.73337555,415096,,,,,,
23-12-2003,123.75,125.4629974,120.3249969,121.1620026,64.42376709,259728,,,,,,
24-12-2003,121.25,122.4629974,117.5,118.5370026,63.02800369,246104,,,,,,
25-12-2003,237.0749969,237.0749969,237.0749969,237.0749969,126.0565338,0,,,,,,
26-12-2003,119.4250031,121.25,117.5619965,118.4499969,62.98176575,197696,,,,,,
29-12-2003,119.5,123.75,119.125,122.637001,65.20802307,223336,,,,,,
30-12-2003,123,123.75,115.75,116.737999,62.07144165,336576,,,,,,
31-12-2003,116.75,119.9749985,115,115.6999969,61.51950073,238368,,,,,,
01-01-2004,116.875,121,116.75,120.3000031,63.96541595,226856,,,,,,
02-01-2004,120.637001,123.25,119.5250015,121.512001,64.60985565,197304,,,,,,
05-01-2004,121.5,129.9250031,118.75,127.6620026,67.87992096,576040,,,,,,
06-01-2004,130.0119934,131.5,122.7870026,123.9629974,65.91307068,621520,,,,,,
07-01-2004,124.75,124.75,120.5250015,122.9380035,65.36808014,239824,,,,,,
08-01-2004,123.75,130,123.75,127.75,67.92668152,420072,,,,,,
09-01-2004,131.0500031,135.4620056,122.5,125.7750015,66.87654114,480712,,,,,,
12-01-2004,126,126,123,123.9499969,65.90615845,155120,,,,,,
13-01-2004,123.75,128.75,119.5,127.4380035,67.76082611,276328,,,,,,
14-01-2004,128.375,128.6750031,125.0370026,125.6500015,66.81008148,156376,,,,,,
15-01-2004,126.5,127.3499985,123.75,125.125,66.53092957,187600,,,,,,
16-01-2004,125,131.75,123.5,125.387001,66.67021179,428936,,,,,,
19-01-2004,126.25,127.0250015,120.25,125.7129974,66.84357452,297984,,,,,,
20-01-2004,126.25,128.5,122,122.8000031,65.29470825,199816,,,,,,
21-01-2004,123.25,125,112.5,113.375,60.28326797,431472,,,,,,
22-01-2004,115.25,118.4629974,103.75,106.9120026,56.84677505,550128,,,,,,
23-01-2004,111.9250031,121.25,108.25,119.0749969,63.31404495,781952,,,,,,
26-01-2004,238.1499939,238.1499939,238.1499939,238.1499939,126.6280899,0,,,,,,
27-01-2004,120.8499985,122.5,112.75,121.5879974,64.65026855,298224,,,,,,
28-01-2004,122.1750031,122.9749985,119.0619965,120.2870026,63.95849609,398520,,,,,,
29-01-2004,119.4749985,121.9749985,115,120.4380035,64.03877258,238968,,,,,,
30-01-2004,122.5,123.75,118.5,119.112999,63.33425522,289904,,,,,,
02-02-2004,238.2250061,238.2250061,238.2250061,238.2250061,126.667984,0,,,,,,
03-02-2004,119.9250031,119.9250031,107.75,109.0370026,57.97670364,250424,,,,,,
04-02-2004,110.9250031,112.4499969,103.625,110.012001,58.49510956,444272,,,,,,
05-02-2004,110.5,118,108.75,113.2129974,60.19713593,253736,,,,,,
06-02-2004,114.5,114.5250015,109.6750031,112.262001,59.69146347,145416,,,,,,
09-02-2004,113.75,117.8499985,113.75,117.362999,62.40378571,134240,,,,,,
10-02-2004,118.012001,118.9749985,110,117.375,62.41013718,194688,,,,,,
11-02-2004,118.9250031,121.5,118.2750015,120.2750015,63.95211029,241512,,,,,,
12-02-2004,120.75,122.75,118,118.8000031,63.16783524,203872,,,,,,
13-02-2004,119.375,122.5,117.625,121.362999,64.5306015,137840,,,,,,
16-02-2004,121.75,127.75,120.5,124.1880035,66.03272247,277000,,,,,,
17-02-2004,123.5,125.75,122.5,124.2129974,66.04600525,142416,,,,,,
18-02-2004,124.9250031,125.25,121.3249969,122.9499969,65.37446594,100136,,,,,,
19-02-2004,122.5,122.875,116.5,117.9000015,62.68930054,287328,,,,,,
20-02-2004,116.25,118.75,114,117.887001,62.68237305,171344,,,,,,
23-02-2004,118.5,118.5,115,116.5500031,61.97148132,103808,,,,,,
24-02-2004,114.3119965,117.1620026,113.75,115.0999985,61.20048523,103368,,,,,,
25-02-2004,116.25,116.5,114.5,115.6999969,61.51950073,123224,,,,,,
26-02-2004,117.4250031,117.4380035,112.5,113.25,60.21680832,161112,,,,,,
27-02-2004,113.75,114.4000015,111.875,113.6620026,60.43588638,104080,,,,,,
01-03-2004,114.6750031,117.5,113.262001,117.0370026,62.2304306,82352,,,,,,
02-03-2004,234.0749969,234.0749969,234.0749969,234.0749969,124.4613419,0,,,,,,
03-03-2004,116.5,119,115.1999969,116.3499985,61.86513138,78544,,,,,,
04-03-2004,115.0999985,120.4749985,115.0999985,118.4380035,62.97535706,94288,,,,,,
05-03-2004,119.5,121.25,116.5749969,116.9120026,62.16397858,125072,,,,,,
08-03-2004,119,119,116,116.137001,61.7518959,55216,,,,,,
09-03-2004,113.487999,115.9250031,112.75,112.9499969,60.05727005,63112,,,,,,
10-03-2004,113.4250031,115.612999,111.3379974,112.3000031,59.71167755,54992,,,,,,
11-03-2004,111.25,113.4120026,110.625,113.012001,60.09024048,85672,,,,,,
12-03-2004,112.25,112.612999,108.5,111.387001,59.22621918,125040,,,,,,
15-03-2004,112.5,114.2249985,110,111.375,59.21986008,61336,,,,,,
16-03-2004,107.5,110.3249969,107,109.6620026,58.309021,103888,,,,,,
17-03-2004,110.012001,111.25,108.75,110.0879974,58.53553772,217816,,,,,,
18-03-2004,110.0370026,110.9250031,106.25,106.8249969,56.80057526,92872,,,,,,
19-03-2004,107.5,108,104.5,105.1620026,55.91629028,123576,,,,,,
22-03-2004,103.5,104.9250031,100.25,100.4250031,53.39754868,98968,,,,,,
23-03-2004,99.75,101.25,94,95.80000305,50.93838882,92408,,,,,,
24-03-2004,96.25,96.25,92.75,93.44999695,49.68884277,88208,,,,,,
25-03-2004,93.90000153,97.19999695,93.90000153,96.21250153,51.15771103,107968,,,,,,
26-03-2004,99,105.5,98.25,102.0999985,54.28818512,293480,,,,,,
29-03-2004,104,106.5,102.5,102.9380035,54.73376846,72056,,,,,,
30-03-2004,104.9250031,105.25,103,103.4749985,55.01927948,49096,,,,,,
31-03-2004,101.5749969,104.0999985,100,101.5500031,53.99573135,58440,,,,,,
01-04-2004,102.1750031,105.5,102.1750031,104.737999,55.6908226,41872,,,,,,
02-04-2004,105.5,105.9250031,101.25,102.3119965,54.40089798,70416,,,,,,
05-04-2004,103.2750015,106.25,103.2750015,105.4000015,56.04281998,41104,,,,,,
06-04-2004,106.1750031,108,105.0250015,106.637001,56.70057678,60808,,,,,,
07-04-2004,106.612999,106.75,103.875,104.6500015,55.64404678,18536,,,,,,
08-04-2004,104.9250031,106.25,103.75,104.9250031,55.79027557,26864,,,,,,
09-04-2004,209.8500061,209.8500061,209.8500061,209.8500061,111.5805511,0,,,,,,
12-04-2004,106.1750031,112.4749985,103.75,107.237999,57.02013397,111784,,,,,,
13-04-2004,110,118.5,108.75,114.5619965,60.91442108,280840,,,,,,
14-04-2004,229.125,229.125,229.125,229.125,121.8293457,0,,,,,,
15-04-2004,117.5,122.5,115.5,118.762001,63.14759064,199824,,,,,,
16-04-2004,120.737999,122,116.6750031,117.0999985,62.26392746,135664,,,,,,
19-04-2004,116,116.5,106.25,107.262001,57.03289795,116984,,,,,,
20-04-2004,109.6999969,112.5,107.75,111.7750015,59.43253708,101872,,,,,,
21-04-2004,112.4250031,116.25,112.4250031,115.1880035,61.24728012,152976,,,,,,
22-04-2004,116.1750031,116.1750031,112.75,113.0619965,60.1168251,42976,,,,,,
23-04-2004,114.4120026,114.875,110.625,111.5500031,59.3128891,43096,,,,,,
26-04-2004,223.1000061,223.1000061,223.1000061,223.1000061,118.6257782,0,,,,,,
27-04-2004,111.3249969,111.7249985,104,104.9499969,55.80359268,187792,,,,,,
28-04-2004,106,107.5,103.25,107.2129974,57.00684357,61280,,,,,,
29-04-2004,105.3249969,109.5,105.3249969,106.1880035,56.46184921,31952,,,,,,
30-04-2004,106.9250031,108.4749985,104,105.737999,56.22254562,109200,,,,,,
03-05-2004,105.75,112.2249985,104,104.5999985,55.61746597,124696,,,,,,
04-05-2004,106.6750031,108.6750031,105.0370026,106.0370026,56.38154602,58984,,,,,,
05-05-2004,107.8499985,113.125,106.6750031,111.5749969,59.32616043,184424,,,,,,
06-05-2004,114.5,116.1750031,112.5,114.2750015,60.76179886,126944,,,,,,
07-05-2004,115,115,111.2750015,112.2249985,59.67180252,69648,,,,,,
10-05-2004,112.1750031,114.2249985,109.5,110.7129974,58.86784744,77736,,,,,,
11-05-2004,108,111.2249985,103.75,104.8119965,55.73019028,100288,,,,,,
12-05-2004,102.2249985,107.5,91.23750305,95.8125,50.94502258,576264,,,,,,
13-05-2004,92.75,99,90,96.46250153,51.29063416,190264,,,,,,
14-05-2004,98.42500305,100,87.51249695,89.13749695,47.39582443,222568,,,,,,
17-05-2004,90,90,72,73.36250305,39.00800705,98880,,,,,,
18-05-2004,77.25,82,75.25,80.76249695,42.94269562,95464,,,,,,
19-05-2004,82.5,87.5,81.26249695,85.63749695,45.53482056,150432,,,,,,
20-05-2004,85.5,85.82499695,82.51249695,83.25,44.26532745,81408,,,,,,
21-05-2004,77.5,82.51249695,75,80.9375,43.03573227,136616,,,,,,
24-05-2004,83.67500305,90.5,82.25,89.53749847,47.60850143,268336,,,,,,
25-05-2004,87.75,89.25,84.01249695,86.27500153,45.87380219,106496,,,,,,
26-05-2004,88,89.75,86.90000153,87.25,46.39218903,53768,,,,,,
27-05-2004,87.5,89.5,85.01249695,88.1875,46.89066696,56520,,,,,,
28-05-2004,87.5,88,81.625,82.32499695,43.77350235,65184,,,,,,
31-05-2004,77.22499847,81.0625,77.22499847,79.3125,42.17170334,90608,,,,,,
01-06-2004,82,84.875,78.75,79.3125,42.17170334,93144,,,,,,
02-06-2004,80,82,79.625,80.19999695,42.64360809,24368,,,,,,
03-06-2004,82.25,82.25,78.125,78.8125,41.90585327,51112,,,,,,
04-06-2004,77.75,80,77.1875,79,42.00556946,54256,,,,,,
07-06-2004,80,80.46250153,78.32499695,79.15000153,42.08530045,22696,,,,,,
08-06-2004,79.25,79.97499847,76.25,77.44999695,41.18139267,22912,,,,,,
09-06-2004,78.375,81.25,77.75,80.07499695,42.57713699,78544,,,,,,
10-06-2004,80.07499695,91.25,80,87.38749695,46.46530914,185648,,,,,,
11-06-2004,93.75,102.487999,90.57499695,93.55000305,49.74201202,2547944,,,,,,
14-06-2004,94.8125,94.8125,85.5,85.92500305,45.68767929,458272,,,,,,
15-06-2004,85,89.75,85,87.22499847,46.37890244,258824,,,,,,
16-06-2004,88,88,85.25,85.75,45.59463882,102624,,,,,,
17-06-2004,86.67500305,87.44999695,85.375,86.11250305,45.78736877,71696,,,,,,
18-06-2004,86.5,93.19999695,85.5,89.28749847,47.47557449,264424,,,,,,
21-06-2004,91.15000153,92.19999695,87.25,88.1875,46.89066696,158544,,,,,,
22-06-2004,88,88.6875,85.36250305,85.77500153,45.60791779,67208,,,,,,
