Date,Volume,AO,ROC_12,ROC_26,ROC_50,ROC_200,EMA_12,EMA_26,EMA_50,EMA_200,EMV_12,EMV_26,EMV_50,EMV_200,MFI_12,MFI_26,MFI_50,MFI_200,RSI_12,RSI_26,RSI_50,RSI_200,ADI,CCI_14,CCI_20,MACD,ATR_14,ATR_20,ATR_50,WILLR_14,WILLR_20,WILLR_125,VWMA_14,VWMA_20,STOCH_d,STOCH_k,SMA_12,SMA_26,SMA_50,SMA_200,Signal
30-01-2003,690656,-6.758161893,-12.85431756,-53.8622595,15.72803968,-23.89176268,52.20882727,54.00647894,53.79979949,53.68132941,107.642408,107.642408,107.642408,107.642408,62.61209231,55.9844733,62.30588679,64.29430633,43.60516076,48.5359412,49.4330869,49.93548244,223936112,-83.61731002,-114.3511882,-1.797651669,4.650125838,5.920037833,8.529717002,-76.23400233,-77.98475982,-80.90849262,51.88488101,53.15720238,0.207981428,0.303155024,53.16145833,55.51105749,54.66099983,59.98100012,SELL
31-01-2003,335992,-7.265183864,-17.05692672,-12.82456279,14.16321472,-26.42911298,51.60170011,53.58099907,53.58265052,53.62741072,-699.6544177,-699.6544177,-699.6544177,-699.6544177,52.74811464,58.11134711,61.41437095,65.48292865,41.95805775,48.09635285,49.25510532,49.87106481,224272104,-90.83995398,-120.558159,-1.979298958,4.469759706,5.730285941,8.401622662,-85.83180908,-86.08617518,-82.6366032,51.16511921,52.52672628,0.247288699,0.240373386,52.33437506,55.23798062,54.78074982,59.89431263,WAIT
03-02-2003,763504,-6.821213341,-11.20305308,-2.922757116,24.40547194,-23.95057073,51.71105394,53.48703618,53.5328407,53.61432703,912.48666,912.48666,912.48666,912.48666,44.75690837,59.81251759,62.1982278,64.55758738,48.50571707,49.56232837,49.8239366,50.07081286,225035608,-35.31993125,-60.99157264,-1.775982235,4.465669618,5.664396568,8.321840179,-56.21572526,-56.61232197,-77.3041487,51.06309538,52.3332739,0.312881311,0.395115521,51.78437519,55.17740367,54.98599983,59.81193764,WAIT
04-02-2003,522960,-6.291433525,-11.86071817,-11.47540984,21.07623318,-30.72185821,51.54396872,53.2750335,53.41880773,53.58458248,671.1050834,671.1050834,671.1050834,671.1050834,54.39231662,57.96681694,62.80254576,63.01198732,46.13981177,48.96306243,49.58760217,49.98740242,225558568,-25.50393165,-52.09638696,-1.731064777,4.386871734,5.549301701,8.22265336,-68.55576251,-68.84058352,-79.52600516,50.779643,52.00267866,0.364155636,0.456978,51.21666686,54.92499982,55.16224983,59.69968765,WAIT
05-02-2003,262680,-6.244007032,-10.61150697,-17.21840179,20.66768015,-34.68046688,51.26028134,53.01021626,53.27297216,53.54592993,-1279.777436,-1279.777436,-1279.777436,-1279.777436,54.95242205,49.4222702,62.62359042,60.48545238,44.8321947,48.62787776,49.45638736,49.94157004,225821248,-57.63879666,-76.73866363,-1.749934916,4.198523753,5.359336616,8.093200293,-73.68421209,-75.54347691,-80.74391066,50.44488118,51.61273826,0.465769055,0.545213645,50.72500038,54.52740376,55.33249985,59.56775015,BUY
06-02-2003,307688,-6.135220573,-7.531094262,-17.69167486,17.12369145,-29.84448566,51.09523806,52.80112616,53.15197325,53.51251271,188.5020625,188.5020625,188.5020625,188.5020625,61.76841213,43.12400687,62.69584264,61.96169462,45.71668335,48.81991369,49.5282106,49.965869,226128936,-39.72721954,-62.63853752,-1.705888106,4.012914804,5.171369709,7.963336256,-64.64531344,-71.75503143,-80.10204202,50.26285735,51.31208349,0.508281652,0.522653312,50.38437525,54.11249997,55.47924988,59.46100016,SELL
07-02-2003,486456,-5.720183743,-8.296944518,-14.28571429,-55.07768582,-29.41800661,50.90750913,52.58437608,53.0234645,53.47631856,350.2541859,350.2541859,350.2541859,350.2541859,68.42371943,49.27328765,63.03405499,63.34572173,45.20980489,48.69855233,49.48221695,49.95024828,226615392,-16.76492509,-50.23194201,-1.676866952,3.898599625,5.033426338,7.852319577,-65.11056999,-74.04022351,-80.51349692,50.10821446,51.02446443,0.54236059,0.559214813,50.00833352,53.79278843,54.25624985,59.35706266,WAIT
10-02-2003,199568,-5.900918972,-7.395037953,-17.80647422,2.888954351,-32.53389021,50.5409695,52.28368167,52.84705418,53.42705172,-1524.386819,-1524.386819,-1524.386819,-1524.386819,70.24256459,54.29857735,63.63240932,62.76503519,42.9648175,48.16066353,49.28048378,49.88254083,226814960,-70.00434933,-74.1850682,-1.742712171,3.767449652,4.884880021,7.736523185,-76.90287358,-83.91224215,-82.31807374,49.82809557,50.63535743,0.536428972,0.527418791,49.68541686,53.38846163,54.28349991,59.24006266,WAIT
11-02-2003,259680,-4.77569855,-5.484510078,-16.11002343,-3.732470931,-39.14489504,50.15582011,51.96914958,52.65844416,53.37342432,-409.1574245,-409.1574245,-409.1574245,-409.1574245,75.05290223,60.30331991,61.97074547,61.56923579,42.14046452,47.96171143,49.20656255,49.85801325,227074640,-92.84267421,-80.39106292,-1.813329471,3.641203248,4.74063602,7.621792722,-79.01993224,-87.47716412,-82.96015874,49.53773818,50.2374406,0.496636233,0.403275094,49.453125,53.03365385,54.24624985,59.08556265,WAIT
12-02-2003,211784,-4.954375054,0.318305625,-16.56738972,-1.817237741,-37.31145038,49.71261725,51.62143491,52.44732876,53.3127435,-657.546427,-657.546427,-657.546427,-657.546427,77.63727396,63.56862888,63.15194982,57.9614956,40.80461107,47.64157413,49.08904209,49.81950593,227286424,-137.7344559,-98.58931557,-1.908817659,3.483795873,4.575479219,7.498106867,-86.64322158,-93.05301049,-83.96443522,49.20619075,49.80904788,0.387478451,0.231741468,49.46562513,52.67259627,54.22874985,58.94487516,WAIT
14-02-2003,283160,2.122316697,-7.853666454,-23.91212149,-11.52050926,-43.8940791,54.82826505,54.07715645,53.74259393,53.6365166,-47029.50925,-47029.50925,-47029.50925,-47029.50925,65.23064149,56.72830303,61.93846752,57.58727387,45.61931523,47.74423686,48.90901661,49.71997856,227569584,-75.44374745,-92.97468616,0.751108602,9.696615128,8.86493272,9.123771926,-99.44778813,-99.44778813,-86.92788587,54.22761986,53.17458398,0.358925547,0.396069933,52.82916737,53.50721183,55.01074989,58.8664377,BUY
17-02-2003,315072,2.017390173,-3.580436709,-13.97075503,-0.804152037,-40.16585691,53.74699339,53.61218184,53.509551,53.5784418,551.5603885,551.5603885,551.5603885,551.5603885,61.75333221,60.79114016,62.58277869,56.09246909,47.03728235,48.48537713,49.26595901,49.85020998,227884656,-57.12194817,-69.41193962,0.134811547,9.216499653,8.570436008,9.000796457,-93.87550392,-93.87550392,-83.27296641,53.61845303,52.73756005,0.417610783,0.407797174,52.68125057,53.20865411,55.00299988,58.70600021,SELL
18-02-2003,258216,2.25194903,-1.605804742,-15.83961032,-4.97748737,-38.00587443,52.78399429,53.15850165,53.27339211,53.51783541,739.8417124,739.8417124,739.8417124,739.8417124,69.49191044,65.80435119,62.45871828,57.59496257,46.887089,48.40497326,49.22643931,49.83560085,228142872,-49.00294433,-57.99295785,-0.374507361,8.685856711,8.231289131,8.856530498,-94.50301392,-94.50301392,-83.68455678,52.99190525,52.30791708,0.306817274,0.116584715,52.61666711,52.86490411,54.95324989,58.56043772,BUY
19-02-2003,161584,2.651324171,-9.127840432,-16.43595195,-8.515762178,-37.60459593,51.97684109,52.74213104,53.0484551,53.45832957,-55.31119219,-55.31119219,-55.31119219,-55.31119219,58.69438999,62.32477071,60.87716296,59.35253939,46.91667379,48.41920641,49.23308798,49.83796472,228304456,-47.6134332,-56.1721009,-0.765289957,8.144009695,7.874724598,8.701399857,-94.40261385,-94.40261385,-83.61870333,52.38511927,51.91535737,0.217437134,0.127929513,52.21875032,52.50528864,54.86474983,58.41718771,SELL
20-02-2003,242168,-6.501801569,-6.222225236,-18.41031412,-9.355611505,-35.46304371,51.28424992,52.35197308,52.82988817,53.39879393,-746.9328523,-746.9328523,-746.9328523,-746.9328523,46.40801178,56.43096087,59.53822185,60.84992675,46.88106386,48.4018482,49.22486608,49.83501449,228546624,-54.16559702,-63.66879841,-1.06772316,7.684616254,7.566613445,8.56162189,-94.52811585,-94.52811585,-83.7010214,51.78940473,51.54946434,0.123692928,0.126564555,51.95625019,52.09326935,54.7667498,58.2867502,WAIT
21-02-2003,157480,-5.965220676,-6.514082872,-21.13303165,-11.45783158,-38.32752536,50.54244247,51.91571592,52.58018674,53.3297761,256.9779243,256.9779243,256.9779243,256.9779243,48.29799889,47.4891227,58.74871096,59.68999979,46.26054232,48.11125794,49.08935025,49.78702989,228704104,-52.39222761,-62.34770772,-1.373273453,7.260715093,7.275782772,8.425389453,-96.56124213,-96.56124213,-85.03457017,51.06619063,51.11059543,0.125257857,0.121279503,51.68645859,51.61442331,54.64649986,58.1423752,WAIT
24-02-2003,98448,-5.627757364,-6.500624185,-18.30250405,-6.640142204,-39.96481669,49.98591274,51.54603321,52.35841468,53.26604698,32.93294665,32.93294665,32.93294665,32.93294665,43.95635348,51.5773691,59.37667594,58.25325261,46.61267151,48.25883014,49.15459521,49.80921615,228802552,-46.80412863,-58.84117239,-1.560120464,6.828699566,6.972618519,8.281131618,-95.63253192,-95.63253192,-84.42541944,50.46035716,50.73654772,0.122161517,0.118640494,51.41458352,51.21009636,54.57974983,57.98618771,WAIT
25-02-2003,132456,-5.722242681,-8.095235036,-17.55844823,-7.515759847,-40.13061025,49.34769563,51.12317901,52.10269259,53.1921311,-1592.509966,-1592.509966,-1592.509966,-1592.509966,29.00974779,52.70859414,59.62998168,59.32031671,45.8421565,47.92551862,49.00391307,49.757262,228935008,-57.47053249,-74.88090471,-1.775483375,6.478435256,6.720237555,8.15400897,-97.81626213,-97.81626213,-85.85775091,49.74476209,50.25988119,0.116622188,0.109946566,51.07812532,50.83461571,54.50524986,57.83256271,WAIT
26-02-2003,175080,-5.763750099,-7.032461992,-16.88162512,-7.816093513,-40.0697465,48.69612696,50.67794347,51.82856736,53.11173675,7.095401189,7.095401189,7.095401189,7.095401189,29.49596109,54.76841838,59.80724256,59.88673605,45.29758892,47.69711132,48.90193456,49.72251225,229110088,-56.1066692,-74.54785959,-1.981816513,6.157654112,6.483600639,8.030678776,-99.27208993,-99.27208993,-86.81264358,48.96928577,49.7356549,0.11020609,0.102031211,50.79375013,50.48221177,54.42874985,57.6817502,BUY
27-02-2003,73864,-5.757720622,-4.423627515,-15.58262867,-13.65773553,-38.58886427,48.26787642,50.32494754,51.59656466,53.04010254,-1931.126761,-1931.126761,-1931.126761,-1931.126761,32.25557877,56.69213498,57.52322321,60.61680168,46.06878656,47.98161218,49.02138563,49.7614221,229183952,-53.48213349,-72.36486113,-2.057071123,5.87764305,6.271295569,7.914815185,-96.21662046,-96.21662046,-85.75897324,48.34880934,49.30547616,0.103109447,0.097350565,50.61666679,50.15625015,54.28349983,57.53750021,WAIT
28-02-2003,235768,-5.457831024,1.692224667,-8.25381801,-9.824148628,-36.3245023,48.23820324,50.15828482,51.45846412,52.99069855,2376.145207,2376.145207,2376.145207,2376.145207,43.11797954,60.19701426,56.16728631,60.20696037,48.22139543,48.76508559,49.3479909,49.86682563,229419720,-28.68131666,-39.02745056,-1.920081577,5.651561512,6.093355867,7.810768912,-91.93867356,-91.93867356,-82.91076488,48.05440467,49.09869051,0.105156636,0.116088133,50.6833334,49.98990396,54.17874985,57.40037521,SELL
03-03-2003,137232,-4.982610523,-49.57694585,-6.197740243,-7.382223117,-36.30594494,48.15155647,49.97433774,51.31009295,52.93780601,909.2714516,909.2714516,909.2714516,909.2714516,46.63392876,65.65889664,57.10861091,61.2186441,47.83611719,48.62420269,49.28838918,49.84738357,229556952,-24.35391751,-31.63764467,-1.822781267,5.365735526,5.871187959,7.687553488,-92.72997227,-92.72997227,-83.43760256,47.71095218,48.85470232,0.116560922,0.136244068,46.77708308,49.86875006,54.10274986,57.26450022,WAIT
04-03-2003,95624,-4.498823693,2.637423564,-1.936336285,-13.98324274,-37.13653672,47.85324033,49.6956832,51.1101874,52.87088756,-1697.482972,-1697.482972,-1697.482972,-1697.482972,50.68655844,68.22868907,55.96218835,61.69120697,46.3587497,48.09585017,49.06728913,49.77607175,229652576,-40.06729909,-51.63638583,-1.842442878,5.101218594,5.660753485,7.567052387,-95.62314265,-95.62314265,-85.36384247,47.17595237,48.49351198,0.12097055,0.110579448,46.87604141,49.83365396,53.95249992,57.12800024,BUY
05-03-2003,201632,-4.103088368,-2.641215027,-7.571996257,-56.68915794,-35.52130723,47.6508185,49.46174359,50.93086627,52.80786877,-912.9399951,-912.9399951,-912.9399951,-912.9399951,37.65617029,62.10920312,55.7097303,61.87453416,46.75737487,48.2258676,49.11904475,49.79211352,229854208,-60.64633655,-53.97946347,-1.810925092,4.913631443,5.501465734,7.465211309,-48.9949899,-94.98022093,-84.93579251,46.69440453,48.18428563,0.157539078,0.225793718,46.77083302,49.68701935,52.73424995,56.99981272,SELL
06-03-2003,86104,-3.654080851,-5.001316216,-7.674597203,-18.51433758,-35.51903055,47.26030785,49.13957735,50.70269501,52.73129792,-442.6881991,-442.6881991,-442.6881991,-442.6881991,26.73151577,58.22877575,57.88210807,62.16704515,45.15239163,47.6812201,48.89673942,49.72212877,229940312,-107.9659128,-59.78416511,-1.879269499,4.689443319,5.315142333,7.351407037,-77.63819943,-97.79921035,-86.81264358,46.48011874,47.75440459,0.17103016,0.176717315,46.57291635,49.54278858,52.52924995,56.87556271,WAIT
07-03-2003,139448,-3.887352876,-7.599262378,-11.39687633,-18.48759246,-34.97409733,46.74718345,48.7533123,50.43690302,52.64367306,-1077.574711,-1077.574711,-1077.574711,-1077.574711,27.23359092,52.19600007,58.35373973,62.53597329,43.78603659,47.21904664,48.70928116,49.66366625,230079760,-152.4367069,-71.91698739,-2.006128856,4.459840116,5.12313514,7.233878866,-96.65073133,-99.65551333,-88.37668698,46.10666631,47.23559499,0.189946306,0.167327885,46.27187475,49.32548083,52.32999992,56.75743769,WAIT
10-03-2003,190976,-4.661838083,-14.00736793,-15.41051517,-28.61202052,-37.37296144,45.83607842,48.16602996,50.05996568,52.52607433,-4018.623577,-4018.623577,-4018.623577,-4018.623577,28.40710126,53.70322718,55.82177196,62.83189088,40.312006,46.00829523,48.21687269,49.51093297,230270736,-236.0902052,-101.4446426,-2.329951548,4.404672965,5.051353383,7.162951288,-96.87963375,-99.51377495,-92.45966143,45.35678551,46.44988078,0.114681734,0,45.71770827,49.03942314,52.00274994,56.63562519,BUY
11-03-2003,255152,-5.31654414,-9.335488584,-19.47431302,-29.83551768,-34.44854775,45.26514328,47.71854626,49.74879055,52.42258106,-1146.253741,-1146.253741,-1146.253741,-1146.253741,27.29935725,44.5934819,48.19872451,63.08365433,42.40260632,46.60539935,48.4399128,49.57628939,230525888,-195.8409063,-100.8582477,-2.453402988,4.265053522,4.921285752,7.068692278,-76.2169575,-96.0824731,-90.7474465,44.84369031,45.82464269,0.083815225,0.084117789,45.35624981,48.64759621,51.64449997,56.52493771,SELL
12-03-2003,253544,-5.733125294,-12.1204051,-18.54321138,-32.36982326,-29.68883518,44.64550573,47.23846871,49.41501442,52.31128671,627.6033166,627.6033166,627.6033166,627.6033166,32.2110235,40.91283218,42.53621633,63.36558541,41.32463488,46.24230335,48.29500343,49.53229656,230779432,-140.4931403,-92.25395139,-2.592962975,4.096121236,4.770221541,6.965318463,-86.09179298,-97.70904942,-91.91636415,44.26380928,45.14303547,0.069063185,0.123071767,44.88229148,48.28653849,51.24974998,56.43787519,BUY
13-03-2003,138352,-6.187831329,-8.426513058,-15.54326392,-27.86251605,-21.76142166,44.23465846,46.84858202,49.12324909,52.20843807,-334.8002065,-334.8002065,-334.8002065,-334.8002065,38.89447789,44.59702636,46.91671404,63.8750214,42.64640743,46.6018355,48.42582885,49.56967055,230917784,-108.8688564,-147.7162382,-2.613923561,3.911576917,4.607335502,6.856262109,-77.88595932,-77.88595932,-90.94501189,43.84166623,44.56041629,0.140601548,0.214615089,44.56041622,47.98942302,50.92549995,56.37950018,WAIT
17-03-2003,262688,0.706212246,-9.256738669,-16.46616847,-27.24296369,-21.90721712,49.0089856,49.00910635,50.14286644,52.4161971,-51007.69734,-51007.69734,-51007.69734,-51007.69734,39.0703044,31.6539663,56.143758,63.68687027,46.37203405,47.60132111,48.62872099,49.57906457,231180472,-69.23970485,-94.61204306,-0.000120746,9.296078757,8.349432566,8.286464038,-96.18993614,-96.18993614,-91.35660226,48.28523716,47.67839212,0.385033823,0.476655747,47.4427077,48.97211515,51.11174988,56.46662516,WAIT
19-03-2003,151568,8.477756029,-12.37545423,-13.03668415,-28.83304773,-34.95523158,52.36323805,50.82687435,51.06494509,52.61480461,-59039.52362,-59039.52362,-59039.52362,-59039.52362,21.51671079,34.27525691,56.02256668,61.94420273,47.08271219,48.08197591,48.80706395,49.60545714,231332040,-50.56889191,-60.3522756,1.536363704,13.76275387,11.60308145,9.610404987,-95.93402927,-95.93402927,-91.20842571,52.02345145,50.44999924,0.464392675,0.321305814,49.8885409,50.06971125,51.30649986,56.45093767,WAIT
20-03-2003,226976,8.758638719,-7.546665808,-9.624543427,-27.79890321,-28.93971148,50.88043196,50.22673539,50.73788836,52.51639858,-385.5018425,-385.5018425,-385.5018425,-385.5018425,20.14759373,34.35957574,52.9722739,62.56302781,47.4020079,48.28450484,48.92185423,49.64754235,231559016,-47.56145112,-57.85534518,0.653696569,12.90470002,11.11042738,9.453196887,-93.77310349,-93.77310349,-89.957195,51.10666562,49.88982057,0.416212833,0.33211622,49.59791565,49.89471113,50.97749985,56.36393766,WAIT
21-03-2003,167328,0.812536442,-6.849315293,-54.15124582,-21.97975528,-31.12214741,49.72190373,49.71734747,50.44816719,52.42519061,738.0700107,738.0700107,738.0700107,738.0700107,29.78846769,36.73694166,55.76817426,62.07197016,47.62880336,48.42216972,48.99862726,49.67533063,231726344,-39.10869885,-47.86696416,0.00455626,12.07579282,10.61990597,9.290132934,-92.35143722,-92.35143722,-89.13401427,50.32416553,49.41178476,0.280081999,0.186823964,49.33229065,47.92548018,50.73324982,56.26600016,SELL
24-03-2003,90736,1.238676441,-8.063177222,-7.884515117,-26.49534952,-32.96969944,48.45314908,49.1068031,50.09627822,52.31623348,-1815.017401,-1815.017401,-1815.017401,-1815.017401,29.82319694,38.50121891,58.74652643,61.26715548,46.9660393,48.02332006,48.77420859,49.59281088,231817080,-44.29801293,-55.85379049,-0.653654025,11.36502191,10.19516067,9.146830275,-96.61643602,-96.61643602,-91.60355648,49.33285591,48.76999897,0.234894135,0.185742219,49.02916559,47.7889416,50.4342498,56.16400015,WAIT
25-03-2003,123648,-7.032646347,-6.602157681,-14.17363561,-27.88397983,-33.79059832,47.31035715,48.50815113,49.74054188,52.20388291,-1671.830458,-1671.830458,-1671.830458,-1671.830458,30.25779674,32.3554041,55.75531703,61.72856788,46.79555251,47.92479043,48.71956231,49.57294778,231940728,-49.7687826,-64.77254652,-1.197793987,10.65680584,9.757902489,8.992893609,-97.64002879,-97.64002879,-92.19624259,48.32666579,48.11130871,0.184137959,0.179847692,48.78749911,47.52836477,50.11699982,56.05931265,WAIT
26-03-2003,183768,-7.062352046,-0.91855479,-14.81968642,-30.48334992,-36.53657384,46.2549177,47.91125111,49.37620693,52.08692886,658.0992655,658.0992655,658.0992655,658.0992655,40.14738879,30.49563254,51.81944398,61.41893509,46.55995714,47.79447838,48.64849455,49.54746273,232124496,-46.05890607,-60.29631213,-1.656333403,10.04917696,9.37750744,8.856035767,-98.94796349,-98.94796349,-92.95356987,47.29630886,47.42077313,0.178357746,0.169483328,48.75624911,47.25769175,49.76224983,55.94287516,WAIT
